id,type,latitude,longitude,image_name,image_path
285,PV,38.72927557561052,-9.14154418112622,tile_0856.jpg,assets/output_images/tile_0856.jpg
286,PV,38.72698086902479,-9.14140981686578,tile_0862.jpg,assets/output_images/tile_0862.jpg
287,PV,38.74433067721563,-9.14008292835464,tile_0872.jpg,assets/output_images/tile_0872.jpg
288,PV,38.73857837522798,-9.140536362992655,tile_0886.jpg,assets/output_images/tile_0886.jpg
289,PV,38.73314762395744,-9.140761649920648,tile_0900.jpg,assets/output_images/tile_0900.jpg
290,PV,38.73076731522525,-9.140454990044002,tile_0906.jpg,assets/output_images/tile_0906.jpg
291,PV,38.72936472840362,-9.140649939327922,tile_0910.jpg,assets/output_images/tile_0910.jpg
292,PV,38.74432995545045,-9.140079188051695,tile_0926.jpg,assets/output_images/tile_0926.jpg
293,PV,38.74232010077449,-9.139354682302097,tile_0931.jpg,assets/output_images/tile_0931.jpg
294,PV,38.74096144852708,-9.139527071423023,tile_0934.jpg,assets/output_images/tile_0934.jpg
295,PV,38.74049257158632,-9.139583989442032,tile_0936.jpg,assets/output_images/tile_0936.jpg
296,PV,38.74035564407989,-9.139806827662238,tile_0936.jpg,assets/output_images/tile_0936.jpg
297,PV,38.740014630774375,-9.139314164853175,tile_0937.jpg,assets/output_images/tile_0937.jpg
298,PV,38.73938249481767,-9.139351659946794,tile_0938.jpg,assets/output_images/tile_0938.jpg
299,PV,38.738413961793604,-9.139800619894757,tile_0941.jpg,assets/output_images/tile_0941.jpg
300,PV,38.73474439360135,-9.139687346102658,tile_0950.jpg,assets/output_images/tile_0950.jpg
301,PV,38.734654395744556,-9.139653175474361,tile_0950.jpg,assets/output_images/tile_0950.jpg
302,PV,38.73460564001068,-9.139614565158896,tile_0951.jpg,assets/output_images/tile_0951.jpg
303,PV,38.733453065762035,-9.139808165465983,tile_0953.jpg,assets/output_images/tile_0953.jpg
304,PV,38.733300537481206,-9.139855830671552,tile_0954.jpg,assets/output_images/tile_0954.jpg
305,PV,38.733346901429755,-9.139888630570272,tile_0954.jpg,assets/output_images/tile_0954.jpg
306,PV,38.733434435281886,-9.139763293533235,tile_0954.jpg,assets/output_images/tile_0954.jpg
307,PV,38.73334830912151,-9.13967489264876,tile_0954.jpg,assets/output_images/tile_0954.jpg
308,PV,38.73001428893906,-9.139348977913757,tile_0962.jpg,assets/output_images/tile_0962.jpg
309,PV,38.72996595922952,-9.139340048608378,tile_0962.jpg,assets/output_images/tile_0962.jpg
310,PV,38.74306380607945,-9.139219584514445,tile_0983.jpg,assets/output_images/tile_0983.jpg
311,PV,38.742551117973825,-9.13894555579419,tile_0984.jpg,assets/output_images/tile_0984.jpg
312,PV,38.742308107090295,-9.139327683472937,tile_0985.jpg,assets/output_images/tile_0985.jpg
313,PV,38.7409777434955,-9.138554438131589,tile_0988.jpg,assets/output_images/tile_0988.jpg
314,PV,38.74065666982874,-9.13906020370258,tile_0989.jpg,assets/output_images/tile_0989.jpg
315,PV,38.74031604562987,-9.13913688818884,tile_0990.jpg,assets/output_images/tile_0990.jpg
316,PV,38.74049427306763,-9.139254532757151,tile_0990.jpg,assets/output_images/tile_0990.jpg
317,PV,38.74009546118861,-9.139244665300913,tile_0991.jpg,assets/output_images/tile_0991.jpg
318,PV,38.740014905860406,-9.139278789382846,tile_0991.jpg,assets/output_images/tile_0991.jpg
319,PV,38.73996624417938,-9.139178148982571,tile_0991.jpg,assets/output_images/tile_0991.jpg
320,PV,38.73938697359336,-9.13933553801697,tile_0992.jpg,assets/output_images/tile_0992.jpg
321,PV,38.73845624536213,-9.139256109943354,tile_0995.jpg,assets/output_images/tile_0995.jpg
322,PV,38.73303233585631,-9.139326009334589,tile_1009.jpg,assets/output_images/tile_1009.jpg
323,PV,38.729998344802304,-9.13933402371522,tile_1016.jpg,assets/output_images/tile_1016.jpg
324,PV,38.73963149269072,-9.138518276832778,tile_1046.jpg,assets/output_images/tile_1046.jpg
325,PV,38.739676058662106,-9.138537135557986,tile_1046.jpg,assets/output_images/tile_1046.jpg
326,PV,38.73924181776725,-9.138052281900736,tile_1047.jpg,assets/output_images/tile_1047.jpg
327,PV,38.73367122807024,-9.1384626492035,tile_1061.jpg,assets/output_images/tile_1061.jpg
328,PV,38.7330601199161,-9.138453343123476,tile_1062.jpg,assets/output_images/tile_1062.jpg
329,PV,38.73304715313638,-9.138472883611886,tile_1063.jpg,assets/output_images/tile_1063.jpg
330,PV,38.7276504784528,-9.13796851707154,tile_1076.jpg,assets/output_images/tile_1076.jpg
331,PV,38.73928562235811,-9.13771501847874,tile_1101.jpg,assets/output_images/tile_1101.jpg
332,PV,38.73444020704918,-9.137184202427775,tile_1113.jpg,assets/output_images/tile_1113.jpg
333,PV,38.73420298624711,-9.137672218090326,tile_1114.jpg,assets/output_images/tile_1114.jpg
334,PV,38.732164336413895,-9.137221595121854,tile_1119.jpg,assets/output_images/tile_1119.jpg
335,PV,38.730917239704574,-9.137779723569404,tile_1122.jpg,assets/output_images/tile_1122.jpg
336,PV,38.72985491176776,-9.137721329761025,tile_1125.jpg,assets/output_images/tile_1125.jpg
337,PV,38.72682713451336,-9.13713123018801,tile_1132.jpg,assets/output_images/tile_1132.jpg
338,PV,38.74631751728452,-9.136790882494864,tile_1137.jpg,assets/output_images/tile_1137.jpg
339,PV,38.74561872890643,-9.136723962969809,tile_1138.jpg,assets/output_images/tile_1138.jpg
340,PV,38.74244434586127,-9.13695585912918,tile_1147.jpg,assets/output_images/tile_1147.jpg
341,PV,38.73569474398003,-9.136438376095873,tile_1164.jpg,assets/output_images/tile_1164.jpg
342,PV,38.733887250395654,-9.136417517039442,tile_1168.jpg,assets/output_images/tile_1168.jpg
343,PV,38.73350348551307,-9.136505634012805,tile_1169.jpg,assets/output_images/tile_1169.jpg
344,PV,38.73351485016923,-9.136664457500231,tile_1169.jpg,assets/output_images/tile_1169.jpg
345,PV,38.73332027160039,-9.13659798018539,tile_1170.jpg,assets/output_images/tile_1170.jpg
346,PV,38.73341220293087,-9.13654764913344,tile_1170.jpg,assets/output_images/tile_1170.jpg
347,PV,38.73014882530036,-9.13708265480715,tile_1178.jpg,assets/output_images/tile_1178.jpg
348,PV,38.74553069425035,-9.13575330678348,tile_1193.jpg,assets/output_images/tile_1193.jpg
349,PV,38.74554291480321,-9.135591616559129,tile_1193.jpg,assets/output_images/tile_1193.jpg
350,PV,38.74551729343885,-9.13592569915129,tile_1193.jpg,assets/output_images/tile_1193.jpg
351,PV,38.74455741230451,-9.1359288349428,tile_1195.jpg,assets/output_images/tile_1195.jpg
352,PV,38.73851721747792,-9.135775827929326,tile_1211.jpg,assets/output_images/tile_1211.jpg
353,PV,38.736700756639166,-9.136121432464943,tile_1215.jpg,assets/output_images/tile_1215.jpg
354,PV,38.73114140656994,-9.135792507226432,tile_1229.jpg,assets/output_images/tile_1229.jpg
355,PV,38.728991630524746,-9.13574696664761,tile_1235.jpg,assets/output_images/tile_1235.jpg
356,PV,38.74558782912246,-9.135063415218081,tile_1246.jpg,assets/output_images/tile_1246.jpg
357,PV,38.745563888853255,-9.13523771648603,tile_1247.jpg,assets/output_images/tile_1247.jpg
358,PV,38.74555632187112,-9.13541216511191,tile_1247.jpg,assets/output_images/tile_1247.jpg
359,PV,38.74557547974331,-9.13506638535726,tile_1247.jpg,assets/output_images/tile_1247.jpg
360,PV,38.73500019184922,-9.13506081919329,tile_1274.jpg,assets/output_images/tile_1274.jpg
361,PV,38.74659352231835,-9.13427993227386,tile_1298.jpg,assets/output_images/tile_1298.jpg
362,PV,38.746545206356785,-9.1342601074446,tile_1298.jpg,assets/output_images/tile_1298.jpg
363,PV,38.74489770451924,-9.134371362662232,tile_1302.jpg,assets/output_images/tile_1302.jpg
364,PV,38.74476379759619,-9.13426501705644,tile_1303.jpg,assets/output_images/tile_1303.jpg
365,PV,38.744751276742036,-9.134120833551854,tile_1303.jpg,assets/output_images/tile_1303.jpg
366,PV,38.7447741157236,-9.134180937129695,tile_1303.jpg,assets/output_images/tile_1303.jpg
367,PV,38.74479674823345,-9.134311632482554,tile_1303.jpg,assets/output_images/tile_1303.jpg
368,PV,38.74229089619136,-9.13467948345126,tile_1309.jpg,assets/output_images/tile_1309.jpg
369,PV,38.73682906712857,-9.134242977376696,tile_1323.jpg,assets/output_images/tile_1323.jpg
370,PV,38.72943864763137,-9.134302232577214,tile_1342.jpg,assets/output_images/tile_1342.jpg
371,PV,38.728469363211914,-9.13445150464727,tile_1344.jpg,assets/output_images/tile_1344.jpg
372,PV,38.72670071155488,-9.134252568636574,tile_1349.jpg,assets/output_images/tile_1349.jpg
373,PV,38.7473331651211,-9.133472285350564,tile_1350.jpg,assets/output_images/tile_1350.jpg
374,PV,38.74484166846796,-9.133859617514583,tile_1356.jpg,assets/output_images/tile_1356.jpg
375,PV,38.740266090298235,-9.133375841600216,tile_1368.jpg,assets/output_images/tile_1368.jpg
376,PV,38.740203722516796,-9.1333821341379,tile_1368.jpg,assets/output_images/tile_1368.jpg
377,PV,38.73462557387013,-9.133592420351814,tile_1382.jpg,assets/output_images/tile_1382.jpg
378,PV,38.73462282627385,-9.1335887054422,tile_1383.jpg,assets/output_images/tile_1383.jpg
379,PV,38.73226869511802,-9.133642949777292,tile_1388.jpg,assets/output_images/tile_1388.jpg
380,PV,38.728479011846936,-9.134009511246438,tile_1398.jpg,assets/output_images/tile_1398.jpg
381,PV,38.72854631157908,-9.133993188229743,tile_1398.jpg,assets/output_images/tile_1398.jpg
382,PV,38.74677343898388,-9.133077747905402,tile_1405.jpg,assets/output_images/tile_1405.jpg
383,PV,38.746758568400274,-9.13308706704116,tile_1406.jpg,assets/output_images/tile_1406.jpg
384,PV,38.73810365691664,-9.132632500687684,tile_1428.jpg,assets/output_images/tile_1428.jpg
385,PV,38.73719695836633,-9.132908127098604,tile_1430.jpg,assets/output_images/tile_1430.jpg
386,PV,38.73720654961907,-9.133225924091652,tile_1430.jpg,assets/output_images/tile_1430.jpg
387,PV,38.73374626039884,-9.13279905292569,tile_1439.jpg,assets/output_images/tile_1439.jpg
388,PV,38.73228054868781,-9.13296162508757,tile_1442.jpg,assets/output_images/tile_1442.jpg
389,PV,38.72775201736961,-9.13287816467395,tile_1454.jpg,assets/output_images/tile_1454.jpg
390,PV,38.746522882008115,-9.132227598604182,tile_1460.jpg,assets/output_images/tile_1460.jpg
391,PV,38.7396427101166,-9.131777990299735,tile_1478.jpg,assets/output_images/tile_1478.jpg
392,PV,38.73720630932617,-9.131786041310098,tile_1484.jpg,assets/output_images/tile_1484.jpg
393,PV,38.73139305823217,-9.13207054824132,tile_1499.jpg,assets/output_images/tile_1499.jpg
394,PV,38.730635826247365,-9.132428868256195,tile_1501.jpg,assets/output_images/tile_1501.jpg
395,PV,38.72992226298216,-9.13220461068505,tile_1502.jpg,assets/output_images/tile_1502.jpg
396,PV,38.72993252476051,-9.132324316156655,tile_1502.jpg,assets/output_images/tile_1502.jpg
397,PV,38.72992236022046,-9.132203899188326,tile_1503.jpg,assets/output_images/tile_1503.jpg
398,PV,38.72987808737115,-9.13227684740104,tile_1503.jpg,assets/output_images/tile_1503.jpg
399,PV,38.74745270131147,-9.131565530287116,tile_1512.jpg,assets/output_images/tile_1512.jpg
400,PV,38.74349074782596,-9.13135115122252,tile_1522.jpg,assets/output_images/tile_1522.jpg
401,PV,38.73966132463004,-9.131777748975162,tile_1532.jpg,assets/output_images/tile_1532.jpg
402,PV,38.733152053289835,-9.131503090284916,tile_1548.jpg,assets/output_images/tile_1548.jpg
403,PV,38.732704309399736,-9.131150575011572,tile_1549.jpg,assets/output_images/tile_1549.jpg
404,PV,38.73263672879356,-9.13107555644823,tile_1550.jpg,assets/output_images/tile_1550.jpg
405,PV,38.73188852498728,-9.131508203365708,tile_1551.jpg,assets/output_images/tile_1551.jpg
406,PV,38.73187351664403,-9.13152404586785,tile_1552.jpg,assets/output_images/tile_1552.jpg
407,PV,38.744503404608515,-9.130830680003116,tile_1573.jpg,assets/output_images/tile_1573.jpg
408,PV,38.74429549038918,-9.130658408042756,tile_1574.jpg,assets/output_images/tile_1574.jpg
409,PV,38.73754607922672,-9.130849356295888,tile_1591.jpg,assets/output_images/tile_1591.jpg
410,PV,38.73363233116719,-9.130602640279175,tile_1601.jpg,assets/output_images/tile_1601.jpg
411,PV,38.727946266844846,-9.130469680083412,tile_1616.jpg,assets/output_images/tile_1616.jpg
412,PV,38.72791759170984,-9.130554165106338,tile_1616.jpg,assets/output_images/tile_1616.jpg
413,PV,38.73316355056455,-9.129883699679109,tile_1656.jpg,assets/output_images/tile_1656.jpg
414,PV,38.733022569022346,-9.129602109579546,tile_1657.jpg,assets/output_images/tile_1657.jpg
415,PV,38.72649641811423,-9.130130166501093,tile_1673.jpg,assets/output_images/tile_1673.jpg
416,PV,38.73040014847897,-9.12878580183248,tile_1717.jpg,assets/output_images/tile_1717.jpg
417,PV,38.72908017812028,-9.129486807310547,tile_1721.jpg,assets/output_images/tile_1721.jpg
418,PV,38.742571323500805,-9.12871195214148,tile_1740.jpg,assets/output_images/tile_1740.jpg
419,PV,38.73698222880401,-9.128184594592012,tile_1754.jpg,assets/output_images/tile_1754.jpg
420,PV,38.73689891035008,-9.128169674872614,tile_1755.jpg,assets/output_images/tile_1755.jpg
421,PV,38.73697781467813,-9.128192115514905,tile_1755.jpg,assets/output_images/tile_1755.jpg
422,PV,38.73275562188791,-9.128565491413552,tile_1765.jpg,assets/output_images/tile_1765.jpg
423,PV,38.739829510220716,-9.127962900878902,tile_1801.jpg,assets/output_images/tile_1801.jpg
424,PV,38.73987744644743,-9.128032523562188,tile_1801.jpg,assets/output_images/tile_1801.jpg
425,PV,38.72984931843318,-9.127308606166569,tile_1827.jpg,assets/output_images/tile_1827.jpg
426,PV,38.72956035303687,-9.12725981610082,tile_1827.jpg,assets/output_images/tile_1827.jpg
427,PV,38.72921027042491,-9.127427351570862,tile_1828.jpg,assets/output_images/tile_1828.jpg
428,PV,38.72911029148237,-9.12762699703193,tile_1829.jpg,assets/output_images/tile_1829.jpg
429,PV,38.7290175177472,-9.127594728489417,tile_1829.jpg,assets/output_images/tile_1829.jpg
430,PV,38.72892706316784,-9.127914271451925,tile_1829.jpg,assets/output_images/tile_1829.jpg
431,PV,38.72888264273366,-9.12753160248806,tile_1829.jpg,assets/output_images/tile_1829.jpg
432,PV,38.72854293896289,-9.12792459518365,tile_1830.jpg,assets/output_images/tile_1830.jpg
433,PV,38.72850691318828,-9.127309475048357,tile_1830.jpg,assets/output_images/tile_1830.jpg
434,PV,38.73625542362289,-9.127212411336604,tile_1864.jpg,assets/output_images/tile_1864.jpg
435,PV,38.736228727800615,-9.126933334548218,tile_1864.jpg,assets/output_images/tile_1864.jpg
436,PV,38.73601562746355,-9.12716588465062,tile_1865.jpg,assets/output_images/tile_1865.jpg
437,PV,38.73615518947991,-9.127191030112096,tile_1865.jpg,assets/output_images/tile_1865.jpg
438,PV,38.736187677474355,-9.126927473873025,tile_1865.jpg,assets/output_images/tile_1865.jpg
439,PV,38.72984810793705,-9.127288245446934,tile_1881.jpg,assets/output_images/tile_1881.jpg
440,PV,38.72944354946415,-9.127180064193643,tile_1882.jpg,assets/output_images/tile_1882.jpg
441,PV,38.728498538399776,-9.127132025794548,tile_1884.jpg,assets/output_images/tile_1884.jpg
442,PV,38.728506280934496,-9.12729113024634,tile_1884.jpg,assets/output_images/tile_1884.jpg
443,PV,38.72686729095683,-9.126653424218569,tile_1888.jpg,assets/output_images/tile_1888.jpg
444,PV,38.74404395714033,-9.125960684558532,tile_1898.jpg,assets/output_images/tile_1898.jpg
445,PV,38.744000457008575,-9.125983189865602,tile_1899.jpg,assets/output_images/tile_1899.jpg
446,PV,38.7370181544286,-9.126420946262288,tile_1916.jpg,assets/output_images/tile_1916.jpg
447,PV,38.736641341666456,-9.12620558633943,tile_1917.jpg,assets/output_images/tile_1917.jpg
448,PV,38.729336616222845,-9.126399403928351,tile_1936.jpg,assets/output_images/tile_1936.jpg
449,PV,38.72850558479282,-9.125831211103945,tile_1938.jpg,assets/output_images/tile_1938.jpg
450,PV,38.72823939258356,-9.126134867485847,tile_1939.jpg,assets/output_images/tile_1939.jpg
451,PV,38.72705521685833,-9.125962674402192,tile_1942.jpg,assets/output_images/tile_1942.jpg
452,ST,38.74444114800312,-9.152623030812002,tile_0007.jpg,assets/output_images/tile_0007.jpg
453,ST,38.73145023394616,-9.152330465933279,tile_0041.jpg,assets/output_images/tile_0041.jpg
454,ST,38.73871680400039,-9.15187639248694,tile_0076.jpg,assets/output_images/tile_0076.jpg
455,ST,38.73543538788181,-9.15085076812928,tile_0138.jpg,assets/output_images/tile_0138.jpg
456,ST,38.74750887827892,-9.15053381534091,tile_0162.jpg,assets/output_images/tile_0162.jpg
457,ST,38.74633109997338,-9.150171511157202,tile_0165.jpg,assets/output_images/tile_0165.jpg
458,ST,38.74631966946534,-9.150256791802454,tile_0165.jpg,assets/output_images/tile_0165.jpg
459,ST,38.736021199225185,-9.149646985415323,tile_0245.jpg,assets/output_images/tile_0245.jpg
460,ST,38.729908494343114,-9.149832179076236,tile_0261.jpg,assets/output_images/tile_0261.jpg
461,ST,38.731592467778235,-9.14844198951864,tile_0310.jpg,assets/output_images/tile_0310.jpg
462,ST,38.73929276129099,-9.147594055129296,tile_0345.jpg,assets/output_images/tile_0345.jpg
463,ST,38.74213771041141,-9.14752775337306,tile_0391.jpg,assets/output_images/tile_0391.jpg
464,ST,38.73021904039272,-9.147259046216115,tile_0422.jpg,assets/output_images/tile_0422.jpg
465,ST,38.73018987752212,-9.147356777818713,tile_0422.jpg,assets/output_images/tile_0422.jpg
466,ST,38.72831429066726,-9.146930373119078,tile_0427.jpg,assets/output_images/tile_0427.jpg
467,ST,38.72659519190639,-9.14637980191912,tile_0485.jpg,assets/output_images/tile_0485.jpg
468,ST,38.744854511045276,-9.145983929719282,tile_0492.jpg,assets/output_images/tile_0492.jpg
469,ST,38.73886211431432,-9.144704383826513,tile_0562.jpg,assets/output_images/tile_0562.jpg
470,ST,38.73902417940415,-9.143360643082834,tile_0669.jpg,assets/output_images/tile_0669.jpg
471,ST,38.734086154955286,-9.143682679527345,tile_0682.jpg,assets/output_images/tile_0682.jpg
472,ST,38.744565839587345,-9.141751876204204,tile_0763.jpg,assets/output_images/tile_0763.jpg
473,ST,38.731663215158946,-9.14173102017638,tile_0796.jpg,assets/output_images/tile_0796.jpg
474,ST,38.731093920641584,-9.142339704692937,tile_0798.jpg,assets/output_images/tile_0798.jpg
475,ST,38.74025190872287,-9.140911279384465,tile_0828.jpg,assets/output_images/tile_0828.jpg
476,ST,38.73848832138299,-9.14140001732802,tile_0833.jpg,assets/output_images/tile_0833.jpg
477,ST,38.73852138717915,-9.141304433435042,tile_0833.jpg,assets/output_images/tile_0833.jpg
478,ST,38.73503275377362,-9.141318289030044,tile_0841.jpg,assets/output_images/tile_0841.jpg
479,ST,38.736098060378936,-9.140599968311443,tile_0893.jpg,assets/output_images/tile_0893.jpg
480,ST,38.74068327883936,-9.139395520510142,tile_0935.jpg,assets/output_images/tile_0935.jpg
481,ST,38.73015270705075,-9.139329760360424,tile_0962.jpg,assets/output_images/tile_0962.jpg
482,ST,38.74083185173958,-9.138863135664948,tile_0989.jpg,assets/output_images/tile_0989.jpg
483,ST,38.74080762929081,-9.139094741876466,tile_0989.jpg,assets/output_images/tile_0989.jpg
484,ST,38.74049427306763,-9.139254532757151,tile_0990.jpg,assets/output_images/tile_0990.jpg
485,ST,38.73300359996666,-9.13932695974311,tile_1009.jpg,assets/output_images/tile_1009.jpg
486,ST,38.73206531094516,-9.13884122740204,tile_1011.jpg,assets/output_images/tile_1011.jpg
487,ST,38.73208122769359,-9.13892779184776,tile_1011.jpg,assets/output_images/tile_1011.jpg
488,ST,38.730053155499185,-9.139337538532365,tile_1016.jpg,assets/output_images/tile_1016.jpg
489,ST,38.73171568166857,-9.138500870711757,tile_1066.jpg,assets/output_images/tile_1066.jpg
490,ST,38.73397810316753,-9.13746796374956,tile_1114.jpg,assets/output_images/tile_1114.jpg
491,ST,38.73113078744461,-9.135831612841354,tile_1229.jpg,assets/output_images/tile_1229.jpg
492,ST,38.736007979306585,-9.134852321615307,tile_1271.jpg,assets/output_images/tile_1271.jpg
493,ST,38.72846848389145,-9.134036760623642,tile_1344.jpg,assets/output_images/tile_1344.jpg
494,ST,38.74734216162135,-9.133337102241684,tile_1350.jpg,assets/output_images/tile_1350.jpg
495,ST,38.73228392281118,-9.133623944553625,tile_1388.jpg,assets/output_images/tile_1388.jpg
496,ST,38.74674237308418,-9.13326759880135,tile_1406.jpg,assets/output_images/tile_1406.jpg
497,ST,38.73107937923494,-9.1325360404028,tile_1446.jpg,assets/output_images/tile_1446.jpg
498,ST,38.73064183799713,-9.13300572951489,tile_1447.jpg,assets/output_images/tile_1447.jpg
499,ST,38.746522882008115,-9.132227598604182,tile_1460.jpg,assets/output_images/tile_1460.jpg
500,ST,38.72801699152419,-9.13217485371431,tile_1507.jpg,assets/output_images/tile_1507.jpg
501,ST,38.73657430989667,-9.13169135621852,tile_1540.jpg,assets/output_images/tile_1540.jpg
502,ST,38.734234007647565,-9.130636716652416,tile_1599.jpg,assets/output_images/tile_1599.jpg
503,ST,38.73364573574802,-9.129740675392975,tile_1655.jpg,assets/output_images/tile_1655.jpg
504,ST,38.735192971879194,-9.128778605747776,tile_1705.jpg,assets/output_images/tile_1705.jpg
505,ST,38.732253154820135,-9.129376782606334,tile_1713.jpg,assets/output_images/tile_1713.jpg
506,ST,38.74067420593955,-9.128478037561116,tile_1745.jpg,assets/output_images/tile_1745.jpg
507,ST,38.73640254728768,-9.12802435011656,tile_1756.jpg,assets/output_images/tile_1756.jpg
508,ST,38.73282876182448,-9.128413519200226,tile_1765.jpg,assets/output_images/tile_1765.jpg
509,ST,38.73094181354169,-9.128338798845192,tile_1770.jpg,assets/output_images/tile_1770.jpg
510,ST,38.7271860699843,-9.128506281253282,tile_1779.jpg,assets/output_images/tile_1779.jpg
511,ST,38.72912475774649,-9.12756697498082,tile_1829.jpg,assets/output_images/tile_1829.jpg
512,ST,38.732208857989974,-9.126886862039447,tile_1875.jpg,assets/output_images/tile_1875.jpg
513,ST,38.72692605600883,-9.12617797773314,tile_1942.jpg,assets/output_images/tile_1942.jpg
514,ST,38.72689455785667,-9.12608560569464,tile_1942.jpg,assets/output_images/tile_1942.jpg
